chr	start	end	copy
14	5500001	6000000	
14	6000001	6500000	
14	6500001	7000000	
14	7000001	7500000	
14	7500001	8000000	
14	8000001	8500000	
14	8500001	9000000	
14	9000001	9500000	
14	9500001	10000000	
14	10000001	10500000	
14	10500001	11000000	
14	11000001	11500000	
14	11500001	12000000	
14	12000001	12500000	
14	12500001	13000000	
14	13000001	13500000	
14	13500001	14000000	
14	14000001	14500000	
14	14500001	15000000	
14	15000001	15500000	
14	15500001	16000000	
14	16000001	16500000	
14	16500001	17000000	
14	17000001	17500000	
14	17500001	18000000	
14	18000001	18500000	
14	18500001	19000000	
14	19000001	19500000	0.2095328523015579
14	19500001	20000000	-0.562106349836253
14	20000001	20500000	-0.031046230717771184
14	20500001	21000000	-0.09588757312123845
14	21000001	21500000	-0.015964178541161632
14	21500001	22000000	-0.04602285138572686
14	22000001	22500000	-0.19234016309188467
14	22500001	23000000	-0.7410398076978344
14	23000001	23500000	-0.05998983555179305
14	23500001	24000000	-0.025098714678681733
14	24000001	24500000	0.013832580937960439
14	24500001	25000000	0.035968599782409294
14	25000001	25500000	-0.0016724284240699767
14	25500001	26000000	-0.03219437238763042
14	26000001	26500000	-0.03237571263678545
14	26500001	27000000	-0.042701117384417585
14	27000001	27500000	-0.050058757344943736
14	27500001	28000000	-0.026450668168710417
14	28000001	28500000	-0.030320668660350873
14	28500001	29000000	-0.039734927396151344
14	29000001	29500000	-0.04978176832454582
14	29500001	30000000	-0.048324093702195405
14	30000001	30500000	-0.039390428725005984
14	30500001	31000000	-0.03130716766344756
14	31000001	31500000	-0.054503066496197086
14	31500001	32000000	-0.09084415987576207
14	32000001	32500000	-0.014359495214820727
14	32500001	33000000	-0.0487708933120257
14	33000001	33500000	-0.053863479684650606
14	33500001	34000000	-0.008607527136215275
14	34000001	34500000	-0.029581549185002557
14	34500001	35000000	-0.03310701007418611
14	35000001	35500000	-0.16166555560524867
14	35500001	36000000	-0.06447043366772473
14	36000001	36500000	-0.08641969597026238
14	36500001	37000000	-0.06513789104462374
14	37000001	37500000	-0.04408720441779091
14	37500001	38000000	-0.06459779117723918
14	38000001	38500000	-0.08606065387957974
14	38500001	39000000	-0.034356084701376584
14	39000001	39500000	-0.022724083358052635
14	39500001	40000000	-0.10245389784207085
14	40000001	40500000	-0.02610655010976005
14	40500001	41000000	-0.06803014793166473
14	41000001	41500000	-0.016436704558686874
14	41500001	42000000	-0.1441315038955275
14	42000001	42500000	-0.0651634200042569
14	42500001	43000000	-0.05387898804198391
14	43000001	43500000	-0.08249320019982297
14	43500001	44000000	-0.07106548006926758
14	44000001	44500000	-0.04599428688119023
14	44500001	45000000	-0.022456682349736315
14	45000001	45500000	-0.05420253226961456
14	45500001	46000000	-0.07624961856048497
14	46000001	46500000	-0.04390259956344598
14	46500001	47000000	-0.030013576326645582
14	47000001	47500000	-0.03310064271608868
14	47500001	48000000	-0.0622409186640179
14	48000001	48500000	-0.0672410251154741
14	48500001	49000000	-0.0530795631524991
14	49000001	49500000	-0.03366264323849361
14	49500001	50000000	-0.02407645523048853
14	50000001	50500000	-0.07274046724634813
14	50500001	51000000	-0.09444749443255397
14	51000001	51500000	-0.02583459978408452
14	51500001	52000000	-0.034319539985604046
14	52000001	52500000	-0.017373939858289444
14	52500001	53000000	-0.03878221031530462
14	53000001	53500000	-0.09900489077880975
14	53500001	54000000	-0.0013541127378962192
14	54000001	54500000	-0.03427978623643732
14	54500001	55000000	-0.044071807377977085
14	55000001	55500000	0.0017296524043746292
14	55500001	56000000	-0.02993280649722403
14	56000001	56500000	-0.032950776144925385
14	56500001	57000000	-0.026357772979005642
14	57000001	57500000	-0.0513300770002008
14	57500001	58000000	-0.036327998460512594
14	58000001	58500000	0.020737167360639547
14	58500001	59000000	-0.058558337800766955
14	59000001	59500000	0.015497701241849047
14	59500001	60000000	-0.00912460268996596
14	60000001	60500000	0.007658781108407955
14	60500001	61000000	-0.005727348500026906
14	61000001	61500000	-0.064835379760259
14	61500001	62000000	0.06809868491240359
14	62000001	62500000	-0.0003032192206586108
14	62500001	63000000	0.010553727793579404
14	63000001	63500000	0.01590084428203614
14	63500001	64000000	-0.020159927127311808
14	64000001	64500000	-0.053035178724228596
14	64500001	65000000	-0.041766701729244765
14	65000001	65500000	0.02607595409846887
14	65500001	66000000	-0.00988842283670964
14	66000001	66500000	0.045905283260927104
14	66500001	67000000	0.03619271596233025
14	67000001	67500000	-0.005798772387860259
14	67500001	68000000	-0.05957631291438092
14	68000001	68500000	0.00923838020541462
14	68500001	69000000	0.015174896162948655
14	69000001	69500000	0.02955819396807171
14	69500001	70000000	0.01140505163539867
14	70000001	70500000	0.07336266582727166
14	70500001	71000000	0.0054943614774097165
14	71000001	71500000	0.0046638295228338626
14	71500001	72000000	0.0006421226896972612
14	72000001	72500000	-0.005327683384952316
14	72500001	73000000	0.05093249596019928
14	73000001	73500000	0.03951441154878061
14	73500001	74000000	-0.02991212005831221
14	74000001	74500000	-0.05363784120678171
14	74500001	75000000	-0.005020730919651104
14	75000001	75500000	0.008220851347489233
14	75500001	76000000	-0.012172700016701697
14	76000001	76500000	0.030087284577429676
14	76500001	77000000	0.039942234566352756
14	77000001	77500000	0.0075042274327042
14	77500001	78000000	-0.0004623294237521285
14	78000001	78500000	0.02228517268392182
14	78500001	79000000	0.06637538075625365
14	79000001	79500000	0.02347238226940974
14	79500001	80000000	-0.007020756069711853
14	80000001	80500000	0.011899743398554334
14	80500001	81000000	0.01313166646844022
14	81000001	81500000	0.0007259951754617407
14	81500001	82000000	0.003656876443245031
14	82000001	82500000	-0.022822105650882222
14	82500001	83000000	0.0022847153686591814
14	83000001	83500000	0.0003108037080837945
14	83500001	84000000	-0.03502094994557706
14	84000001	84500000	-0.014342477521847578
14	84500001	85000000	-0.050154860514186446
14	85000001	85500000	0.006961019181902742
14	85500001	86000000	-0.012711671201745862
14	86000001	86500000	-0.002507521235100815
14	86500001	87000000	-0.04249864848281226
14	87000001	87500000	0.004393593071212784
14	87500001	88000000	-0.007604944765106492
14	88000001	88500000	0.03893815822552475
14	88500001	89000000	0.02262678471332166
14	89000001	89500000	-0.032288393985886704
14	89500001	90000000	0.017598967812234783
14	90000001	90500000	0.02748482020403287
14	90500001	91000000	-0.006915794293132118
14	91000001	91500000	0.04065264999392955
14	91500001	92000000	0.0036510934082519906
14	92000001	92500000	-0.025219727178637415
14	92500001	93000000	0.06433342386814546
14	93000001	93500000	0.05176079005734859
14	93500001	94000000	-0.03266182571654746
14	94000001	94500000	0.044605563595045084
14	94500001	95000000	0.025044718642787456
14	95000001	95500000	0.07828276975750278
14	95500001	96000000	0.027635355675246834
14	96000001	96500000	0.048660015689559646
14	96500001	97000000	0.02461814877163446
14	97000001	97500000	0.008421081473954603
14	97500001	98000000	0.03925013671059248
14	98000001	98500000	0.06373673637168376
14	98500001	99000000	0.019592068115536806
14	99000001	99500000	0.04500935864011242
14	99500001	100000000	0.030172650284811833
14	100000001	100500000	0.050918026520449286
14	100500001	101000000	0.055465310003661984
14	101000001	101500000	0.018628364677736934
14	101500001	102000000	0.007300818545872558
14	102000001	102500000	-0.002529952594478541
14	102500001	103000000	-0.028464545916381676
14	103000001	103500000	-0.007484430532761552
14	103500001	104000000	0.03962468956081226
14	104000001	104500000	-0.015297653015245626
14	104500001	105000000	0.06696695395426895
14	105000001	105500000	0.03577250945397315
14	105500001	106000000	0.10005863376974805
14	106000001	106500000	-0.24618207003890336
14	106500001	107000000	-0.05947383634630182
14	107000001	107500000	
15	1	500000	
15	500001	1000000	
15	1000001	1500000	
15	1500001	2000000	
15	2000001	2500000	
15	2500001	3000000	
15	3000001	3500000	
15	3500001	4000000	
15	4000001	4500000	
15	4500001	5000000	
15	5000001	5500000	
15	5500001	6000000	
15	6000001	6500000	
15	6500001	7000000	
15	7000001	7500000	
15	7500001	8000000	
15	8000001	8500000	
15	8500001	9000000	
15	9000001	9500000	
15	9500001	10000000	
15	10000001	10500000	
15	10500001	11000000	
15	11000001	11500000	
15	11500001	12000000	
15	12000001	12500000	
15	12500001	13000000	
15	13000001	13500000	
15	13500001	14000000	
15	14000001	14500000	
15	14500001	15000000	
15	15000001	15500000	
15	15500001	16000000	
15	16000001	16500000	
15	16500001	17000000	
15	17000001	17500000	
15	17500001	18000000	
15	18000001	18500000	
15	18500001	19000000	
15	19000001	19500000	
15	19500001	20000000	
15	20000001	20500000	0.6345235201474351
15	20500001	21000000	
15	21000001	21500000	
15	21500001	22000000	
15	22000001	22500000	
15	22500001	23000000	
15	23000001	23500000	-0.3841718099857741
15	23500001	24000000	
15	24000001	24500000	0.004182043615167
15	24500001	25000000	-0.10954020872920792
15	25000001	25500000	-0.061058374120370365
15	25500001	26000000	-0.09597572436084967
15	26000001	26500000	-0.07203934480213893
15	26500001	27000000	-0.08355539382094086
15	27000001	27500000	-0.11430890209148434
15	27500001	28000000	
15	28000001	28500000	-0.07942721975792397
15	28500001	29000000	-0.7679615674233994
15	29000001	29500000	
15	29500001	30000000	-0.08770608986844709
15	30000001	30500000	-0.2704412647349914
15	30500001	31000000	-1.0650736335964193
15	31000001	31500000	-0.08132636268261523
15	31500001	32000000	-0.11573742157404117
15	32000001	32500000	-0.18626982389373883
15	32500001	33000000	-0.9434696039383285
15	33000001	33500000	-0.06565808280282671
15	33500001	34000000	-0.05892188956090961
15	34000001	34500000	-0.11279443312119604
15	34500001	35000000	-0.08655281559401332
15	35000001	35500000	-0.1401944635209086
15	35500001	36000000	-0.09925211996674223
15	36000001	36500000	-0.09453987858477204
15	36500001	37000000	-0.11929625330654733
15	37000001	37500000	-0.11719203627464907
15	37500001	38000000	-0.10257826085006218
15	38000001	38500000	-0.11681957039735653
15	38500001	39000000	-0.08969915348393352
15	39000001	39500000	-0.055046793396693945
15	39500001	40000000	-0.08079194919257819
15	40000001	40500000	-0.10777489793140625
15	40500001	41000000	-0.0974362794863318
15	41000001	41500000	-0.12488917018368542
15	41500001	42000000	-0.14128457559733967
15	42000001	42500000	-0.08210891341008074
15	42500001	43000000	-0.07366973461536898
15	43000001	43500000	-0.1309714463771476
15	43500001	44000000	-0.018955694250599512
15	44000001	44500000	-0.1075220880757651
15	44500001	45000000	-0.12255463979378695
15	45000001	45500000	-0.136789533535651
15	45500001	46000000	-0.10062766966595894
15	46000001	46500000	-0.07755596089305554
15	46500001	47000000	-0.10275746021218357
15	47000001	47500000	-0.09317626442945771
15	47500001	48000000	-0.09390573827779872
15	48000001	48500000	-0.07441289777904878
15	48500001	49000000	-0.09286740774973087
15	49000001	49500000	-0.08811171416242887
15	49500001	50000000	-0.1417608900834386
15	50000001	50500000	-0.10827907147042246
15	50500001	51000000	-0.18245159203054628
15	51000001	51500000	-0.11607448219143825
15	51500001	52000000	-0.09689681869382917
15	52000001	52500000	-0.08947522228227626
15	52500001	53000000	-0.14126509907225726
15	53000001	53500000	-0.08360563035318701
15	53500001	54000000	-0.1309088921562978
15	54000001	54500000	-0.07918993483956425
15	54500001	55000000	-0.08632584403840321
15	55000001	55500000	-0.03496166432430424
15	55500001	56000000	-0.14207226546538923
15	56000001	56500000	-0.1455974818234226
15	56500001	57000000	-0.10162801953731232
15	57000001	57500000	-0.13115072827826246
15	57500001	58000000	-0.05119181517524923
15	58000001	58500000	-0.09712906575993167
15	58500001	59000000	-0.06882451116570065
15	59000001	59500000	-0.1518265161752858
15	59500001	60000000	-0.1382036728914006
15	60000001	60500000	-0.10501911564603461
15	60500001	61000000	-0.10014614535044364
15	61000001	61500000	-0.06286168816519534
15	61500001	62000000	-0.08427587332198633
15	62000001	62500000	-0.1317140128255415
15	62500001	63000000	-0.051832565449395414
15	63000001	63500000	-0.03716668117605866
15	63500001	64000000	-0.13213908172948036
15	64000001	64500000	-0.07788768317719945
15	64500001	65000000	-0.13994853065356716
15	65000001	65500000	-0.09813568629659795
15	65500001	66000000	-0.13554399159453656
15	66000001	66500000	-0.10353002343474547
15	66500001	67000000	-0.07955314956176539
15	67000001	67500000	-0.05471758801025705
15	67500001	68000000	-0.11644917036952476
15	68000001	68500000	-0.09435088427005951
15	68500001	69000000	-0.06102287454914875
15	69000001	69500000	-0.08143413277999108
15	69500001	70000000	-0.07260547062380761
15	70000001	70500000	-0.06763140945892845
15	70500001	71000000	-0.07511296234261262
15	71000001	71500000	-0.06878759151403248
15	71500001	72000000	-0.05176206514353945
15	72000001	72500000	-0.12431127938695892
15	72500001	73000000	-0.14138624694885585
15	73000001	73500000	-0.10256865691939705
15	73500001	74000000	-0.10044999770927719
15	74000001	74500000	-0.07284550642297238
15	74500001	75000000	-0.02830637026097526
15	75000001	75500000	-0.0733502277151234
15	75500001	76000000	-0.0666701986597312
15	76000001	76500000	-0.12245353034999203
15	76500001	77000000	-0.10707389754113385
15	77000001	77500000	-0.12741336325358923
15	77500001	78000000	-0.09094324693120456
15	78000001	78500000	-0.0605168320558686
15	78500001	79000000	-0.08205344093933016
15	79000001	79500000	-0.08193442295793466
15	79500001	80000000	-0.07043266143529489
15	80000001	80500000	-0.10462163741335402
15	80500001	81000000	-0.053823543527706366
15	81000001	81500000	-0.06765695800076826
15	81500001	82000000	-0.10127587243613936
15	82000001	82500000	-0.12449926929643848
15	82500001	83000000	
15	83000001	83500000	0.07948283001147827
15	83500001	84000000	-0.06637449801850108
15	84000001	84500000	-0.11834755744407303
15	84500001	85000000	
15	85000001	85500000	
15	85500001	86000000	-0.10520858874859366
15	86000001	86500000	-0.0678454524060919
15	86500001	87000000	-0.08287309956622602
15	87000001	87500000	-0.09130618249560124
15	87500001	88000000	-0.10692077303719116
15	88000001	88500000	-0.055135007915427824
15	88500001	89000000	-0.026894069838653018
15	89000001	89500000	-0.0814655977254301
15	89500001	90000000	-0.0779250488593786
15	90000001	90500000	-0.13048146814378425
15	90500001	91000000	-0.13362341731193447
15	91000001	91500000	-0.1301201674756901
15	91500001	92000000	-0.08360193690190713
15	92000001	92500000	-0.059933747020193294
15	92500001	93000000	-0.04711399630782543
15	93000001	93500000	-0.0842592617897061
15	93500001	94000000	-0.08474150120774385
15	94000001	94500000	-0.13742693525263464
15	94500001	95000000	-0.09863070254044
15	95000001	95500000	-0.09308842162862735
15	95500001	96000000	-0.09480013640354222
15	96000001	96500000	-0.10962041847777262
15	96500001	97000000	-0.10594323686136144
15	97000001	97500000	-0.11740722185055998
15	97500001	98000000	-0.11184027219743173
15	98000001	98500000	-0.11266981637516223
15	98500001	99000000	-0.061006127958434714
15	99000001	99500000	-0.0944157049954857
15	99500001	100000000	-0.0753220531590911
15	100000001	100500000	-0.15251883668624552
15	100500001	101000000	-0.08133134968647746
15	101000001	101500000	-0.08125236065534251
15	101500001	102000000	-0.05465043776731666
15	102000001	102500000	-0.12174492079515471
15	102500001	103000000	
16	1	500000	
16	500001	1000000	
16	1000001	1500000	
16	1500001	2000000	-0.12480934905334938
16	2000001	2500000	-0.16815462623669625
16	2500001	3000000	-0.32428318397504974
16	3000001	3500000	-0.14862548740988685
16	3500001	4000000	-0.17191666424568267
16	4000001	4500000	-0.18343915545266817
16	4500001	5000000	-0.13046383524193517
16	5000001	5500000	-0.14390593492712753
16	5500001	6000000	-0.09651803786535663
16	6000001	6500000	-0.13526626367544942
16	6500001	7000000	-0.1484922334197755
16	7000001	7500000	-0.14704718993512275
16	7500001	8000000	-0.14351745708594268
16	8000001	8500000	-0.14900443297815566
16	8500001	9000000	
16	9000001	9500000	-0.026502278425731975
16	9500001	10000000	0.01505831545286213
16	10000001	10500000	0.0148404112003416
16	10500001	11000000	-0.023874619671350357
16	11000001	11500000	-0.4061933292671738
16	11500001	12000000	-0.5162484118319866
16	12000001	12500000	-0.36322065315755714
16	12500001	13000000	-0.12981646157272672
16	13000001	13500000	-0.005200998465909872
16	13500001	14000000	0.00954557754788917
16	14000001	14500000	-0.04207658196937899
16	14500001	15000000	-0.07076693050473178
16	15000001	15500000	0.07373768903162482
16	15500001	16000000	-0.028840216041609263
16	16000001	16500000	-0.1765790538653329
16	16500001	17000000	-0.3725624079738889
16	17000001	17500000	0.026577724548894694
16	17500001	18000000	0.01114297223270456
16	18000001	18500000	-0.4368301503070943
16	18500001	19000000	-0.5736555638726388
16	19000001	19500000	-0.012850760523619309
16	19500001	20000000	-0.0531182704802884
16	20000001	20500000	-0.03750411022160804
16	20500001	21000000	-0.09549590312016105
16	21000001	21500000	-0.045401204268005
16	21500001	22000000	0.2897403193708393
16	22000001	22500000	-0.1299914542945362
16	22500001	23000000	0.19596211175349418
16	23000001	23500000	-0.030384611710642252
16	23500001	24000000	-0.011393341598186196
16	24000001	24500000	-0.0009932767207946167
16	24500001	25000000	-0.05266435777265922
16	25000001	25500000	-0.0331100307546721
16	25500001	26000000	-0.01351327184244351
16	26000001	26500000	-0.0004120149470807335
16	26500001	27000000	0.0037876975995703318
16	27000001	27500000	0.004138421289299111
16	27500001	28000000	0.039242267301525115
16	28000001	28500000	-0.2547132310191003
16	28500001	29000000	-0.23939791258927323
16	29000001	29500000	0.02261768505677238
16	29500001	30000000	0.006637155794244154
16	30000001	30500000	0.003702405041284737
16	30500001	31000000	0.007836101673992162
16	31000001	31500000	-0.016762230238599338
16	31500001	32000000	-0.049736856673571785
16	32000001	32500000	0.5754619194725007
16	32500001	33000000	0.14228536841873018
16	33000001	33500000	0.7820363254405386
16	33500001	34000000	1.3158641084897924
16	34000001	34500000	
16	34500001	35000000	0.02567914883629025
16	35000001	35500000	
16	35500001	36000000	
16	36000001	36500000	
16	36500001	37000000	
16	37000001	37500000	
16	37500001	38000000	
16	38000001	38500000	
16	38500001	39000000	
16	39000001	39500000	
16	39500001	40000000	
16	40000001	40500000	
16	40500001	41000000	
16	41000001	41500000	
16	41500001	42000000	
16	42000001	42500000	
16	42500001	43000000	
16	43000001	43500000	
16	43500001	44000000	
16	44000001	44500000	
16	44500001	45000000	
16	45000001	45500000	
16	45500001	46000000	
16	46000001	46500000	
16	46500001	47000000	-0.041164469111612915
16	47000001	47500000	-0.08337233728237982
16	47500001	48000000	-0.07190010181318439
16	48000001	48500000	-0.04628929188833183
16	48500001	49000000	-0.018168084802905778
16	49000001	49500000	-0.007550140109765225
16	49500001	50000000	0.02340780404339994
16	50000001	50500000	-0.10035023303144339
16	50500001	51000000	-0.013883366825693806
16	51000001	51500000	-0.03612987375297603
16	51500001	52000000	-0.05170337722910104
16	52000001	52500000	-0.044055003915880735
16	52500001	53000000	-0.03619892798243407
16	53000001	53500000	-0.11105918279052596
16	53500001	54000000	-0.07611299879514116
16	54000001	54500000	-0.01818423290434505
16	54500001	55000000	-0.04846490665460363
16	55000001	55500000	-0.005401156775861148
16	55500001	56000000	-0.05315084692125757
16	56000001	56500000	-0.03444798591853753
16	56500001	57000000	-0.03297652416203315
16	57000001	57500000	-0.05860130019511736
16	57500001	58000000	0.0016412926024646968
16	58000001	58500000	-0.08054141436747395
16	58500001	59000000	-0.07832000629151113
16	59000001	59500000	-0.04578241561032722
16	59500001	60000000	-0.09294070446029455
16	60000001	60500000	-0.10067294727476676
16	60500001	61000000	-0.062293420978572746
16	61000001	61500000	-0.0549238797671908
16	61500001	62000000	-0.054891369078161244
16	62000001	62500000	-0.08126813734880667
16	62500001	63000000	-0.06956526027682297
16	63000001	63500000	-0.0919112172710179
16	63500001	64000000	-0.06541851678131189
16	64000001	64500000	-0.052505712473599093
16	64500001	65000000	-0.0438631409656948
16	65000001	65500000	-0.05721635395022581
16	65500001	66000000	-0.006883982125122157
16	66000001	66500000	-0.00998377208544776
16	66500001	67000000	-0.056550883183548326
16	67000001	67500000	0.0036313938083220427
16	67500001	68000000	0.0066723168346095145
16	68000001	68500000	-0.026913812535060668
16	68500001	69000000	-0.04014318747639527
16	69000001	69500000	-0.06514583540576901
16	69500001	70000000	-0.09404454507464115
16	70000001	70500000	-0.03667324464951741
16	70500001	71000000	-0.0034800713228603044
16	71000001	71500000	-0.06362836885708557
16	71500001	72000000	-0.05426293791252722
16	72000001	72500000	-0.016289658376007092
16	72500001	73000000	-0.03640159636721451
16	73000001	73500000	-0.029311113060775204
16	73500001	74000000	-0.03811303050369778
16	74000001	74500000	-0.0125308245588885
16	74500001	75000000	-0.06952325879574742
16	75000001	75500000	-0.05675571434660055
16	75500001	76000000	-0.07366034498220961
16	76000001	76500000	-0.053127089741177885
16	76500001	77000000	-0.06023675193006607
16	77000001	77500000	-0.05137671646541196
16	77500001	78000000	0.012488954873359534
16	78000001	78500000	-0.035838059461354356
16	78500001	79000000	0.022015413403625273
16	79000001	79500000	0.016136781714683503
16	79500001	80000000	0.0023505154028725613
16	80000001	80500000	-0.0040970599258407635
16	80500001	81000000	-0.007408594098774832
16	81000001	81500000	-0.040881787647499813
16	81500001	82000000	0.04475130851010293
16	82000001	82500000	0.009564195335337838
16	82500001	83000000	0.03721846294322274
16	83000001	83500000	-0.023995521399944073
16	83500001	84000000	0.059773848722038704
16	84000001	84500000	0.030492004590877846
16	84500001	85000000	0.013845389156836639
16	85000001	85500000	0.010144167396975032
16	85500001	86000000	0.007797345749282144
16	86000001	86500000	0.03559461699062119
16	86500001	87000000	0.02336042050413491
16	87000001	87500000	0.00389008831706148
16	87500001	88000000	0.03282468142500731
16	88000001	88500000	
16	88500001	89000000	
16	89000001	89500000	0.02152491833306405
16	89500001	90000000	-0.03428738809933298
16	90000001	90500000	
17	1	500000	
17	500001	1000000	-0.12340737109390786
17	1000001	1500000	-0.09905177025271071
17	1500001	2000000	-0.11312613502059621
17	2000001	2500000	-0.11947518954528212
17	2500001	3000000	-0.16024938784508747
17	3000001	3500000	-0.12447285622927763
17	3500001	4000000	-0.07121933731392893
17	4000001	4500000	-0.10796233467381663
17	4500001	5000000	-0.1031882299609612
17	5000001	5500000	-0.14701468349701408
17	5500001	6000000	-0.06979303228317835
17	6000001	6500000	-0.054264534924908216
17	6500001	7000000	-0.11157406944575392
17	7000001	7500000	-0.11980762872042615
17	7500001	8000000	-0.12389462741990885
17	8000001	8500000	-0.0737960465896787
17	8500001	9000000	-0.09138660900838774
17	9000001	9500000	-0.10815661132437486
17	9500001	10000000	-0.096435502288028
17	10000001	10500000	-0.11998168185650092
17	10500001	11000000	-0.05127513020824249
17	11000001	11500000	-0.08393218875519427
17	11500001	12000000	-0.12020949894125814
17	12000001	12500000	-0.1443789336981219
17	12500001	13000000	-0.08209515904471866
17	13000001	13500000	-0.0983040665257945
17	13500001	14000000	-0.13139701826903194
17	14000001	14500000	-0.11248371236944774
17	14500001	15000000	-0.09963254533649073
17	15000001	15500000	-0.08384039610484947
17	15500001	16000000	-0.16436877237645184
17	16000001	16500000	-0.14738293730748003
17	16500001	17000000	-0.04249254370420835
17	17000001	17500000	-0.023918870517198536
17	17500001	18000000	-0.030362781417014692
17	18000001	18500000	-0.3616323020003204
17	18500001	19000000	-0.2432345873402933
17	19000001	19500000	-0.2822382073725743
17	19500001	20000000	-0.11653522213073438
17	20000001	20500000	-0.22570856211794046
17	20500001	21000000	-0.0043046136643174575
17	21000001	21500000	0.44376579886774614
17	21500001	22000000	
17	22000001	22500000	
17	22500001	23000000	
17	23000001	23500000	
17	23500001	24000000	
17	24000001	24500000	
17	24500001	25000000	
17	25000001	25500000	
17	25500001	26000000	0.13915934923731346
17	26000001	26500000	0.10795461227692424
17	26500001	27000000	0.03178076495133591
17	27000001	27500000	0.0854066414709929
17	27500001	28000000	-0.023260292171330632
17	28000001	28500000	-0.09642311394241689
17	28500001	29000000	-0.07540043573480844
17	29000001	29500000	-0.10895617623285205
17	29500001	30000000	-0.056294360649300344
17	30000001	30500000	-0.08489679627097728
17	30500001	31000000	-0.06366288986353769
17	31000001	31500000	0.0035334023355465035
17	31500001	32000000	0.057681621747987015
17	32000001	32500000	0.012118766215430616
17	32500001	33000000	0.03473492652837926
17	33000001	33500000	0.01623438586400548
17	33500001	34000000	-0.028421483087621744
17	34000001	34500000	-0.01841558388521571
17	34500001	35000000	
17	35000001	35500000	0.0021189198166477055
17	35500001	36000000	-0.07782088339014945
17	36000001	36500000	0.04997117127993507
17	36500001	37000000	-0.04919294258885897
17	37000001	37500000	-0.07555294895997028
17	37500001	38000000	-0.05943582321388966
17	38000001	38500000	-0.035121737595380946
17	38500001	39000000	-0.026117529042964615
17	39000001	39500000	-0.07589419524112036
17	39500001	40000000	0.008572800561108374
17	40000001	40500000	0.007699356805884206
17	40500001	41000000	-0.04095624103116961
17	41000001	41500000	0.10919293742836965
17	41500001	42000000	-0.013337731821738913
17	42000001	42500000	0.003748898207366141
17	42500001	43000000	-0.09431591107497392
17	43000001	43500000	0.0017409299305701244
17	43500001	44000000	0.01872391894117952
17	44000001	44500000	-0.07939134255633203
17	44500001	45000000	-0.06597363930693922
17	45000001	45500000	-0.057831371430969614
17	45500001	46000000	-0.11143863668744983
17	46000001	46500000	-0.05301171357260334
17	46500001	47000000	-0.07418562214868656
17	47000001	47500000	-0.03835420621600413
17	47500001	48000000	-0.05188118470457914
17	48000001	48500000	0.00411844269931176
17	48500001	49000000	0.0038404596982828817
17	49000001	49500000	-0.05008387476820751
17	49500001	50000000	0.035230384794736135
17	50000001	50500000	-0.05070209040009572
17	50500001	51000000	-0.03183939601604384
17	51000001	51500000	-0.034622785077365624
17	51500001	52000000	-0.0148272789751694
17	52000001	52500000	-0.03156816085082821
17	52500001	53000000	-0.010568532916033924
17	53000001	53500000	-0.07313245071473998
17	53500001	54000000	-0.03109109173080045
17	54000001	54500000	-0.02316038930234451
17	54500001	55000000	0.004994519741817963
17	55000001	55500000	-0.017803772584999003
17	55500001	56000000	-0.013417133647073965
17	56000001	56500000	-0.03588119692711445
17	56500001	57000000	-0.048059974713964275
17	57000001	57500000	-0.09502732463711319
17	57500001	58000000	-0.11899322603960028
17	58000001	58500000	-0.1861659499844299
17	58500001	59000000	-0.10010400737151899
17	59000001	59500000	-0.02320610380411774
17	59500001	60000000	-0.018498943705654282
17	60000001	60500000	-0.04831465238486503
17	60500001	61000000	-0.013960015817636697
17	61000001	61500000	-0.04344317038137291
17	61500001	62000000	-0.03148291738650556
17	62000001	62500000	
17	62500001	63000000	-0.07783021935608166
17	63000001	63500000	-0.03732444823518403
17	63500001	64000000	-0.06486945626777633
17	64000001	64500000	-0.06319966817153176
17	64500001	65000000	0.016047192584244033
17	65000001	65500000	-0.05320584451512467
17	65500001	66000000	-0.0911003430601562
17	66000001	66500000	-0.06441751835142231
17	66500001	67000000	-0.025848256343116903
17	67000001	67500000	-0.05241811787388393
17	67500001	68000000	-0.06762634919683645
17	68000001	68500000	-5.468778368942099e-5
17	68500001	69000000	-0.033314901281674365
17	69000001	69500000	-0.06835111589721218
17	69500001	70000000	-0.02382677696551849
17	70000001	70500000	-0.01509798354591675
17	70500001	71000000	0.005404757584012412
17	71000001	71500000	-0.012171008468541628
17	71500001	72000000	0.07848665845680791
17	72000001	72500000	0.026220371476708904
17	72500001	73000000	0.027961722435321967
17	73000001	73500000	-0.05341709726907024
17	73500001	74000000	-0.01127164027004446
17	74000001	74500000	-0.012504385650650027
17	74500001	75000000	-0.018581497522161275
17	75000001	75500000	0.013061206578580032
17	75500001	76000000	-0.006100894265905644
17	76000001	76500000	0.007318990934781334
17	76500001	77000000	-0.010352575523936229
17	77000001	77500000	0.059110385220162036
17	77500001	78000000	
17	78000001	78500000	9.827523788711156e-5
17	78500001	79000000	0.0034949060434095436
17	79000001	79500000	0.09047661587861741
17	79500001	80000000	
17	80000001	80500000	-0.029454209458606197
17	80500001	81000000	0.014193875627484094
17	81000001	81500000	-1.2382958557876675
18	1	500000	
18	500001	1000000	0.007328152596840218
18	1000001	1500000	0.007855732847872292
18	1500001	2000000	0.011814335925727528
18	2000001	2500000	0.03297822928493306
18	2500001	3000000	-0.020303466866495326
18	3000001	3500000	0.00953156845764099
18	3500001	4000000	0.011970458683101684
